IOTDeviceID,SiteId,LineId,SensorId,MachineId,Tag,Value,TS,uuid,TS2
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 09:49:30,d223ef37-914f-45bd-a1b3-9d3bd868dc86,2024-08-21 09:49:30.531 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 09:49:45,c186c2d1-96aa-4a1a-9f9b-08585daf2a18,2024-08-21 09:49:45.478 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.6,2024-08-21 09:50:00,ca1b9f0e-2f1c-475b-80af-7f03349e08d1,2024-08-21 09:50:00.369 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 09:50:15,d61ef497-fd40-40bd-a5e7-0b1780ec4f86,2024-08-21 09:50:15.349 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.9,2024-08-21 09:50:30,5e506b05-ab1c-4537-a8cb-b59bd6deae18,2024-08-21 09:50:30.649 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.9,2024-08-21 09:50:45,ee1f80b7-1ef0-4c3c-9c5c-2d55e9e7ef57,2024-08-21 09:50:45.630 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.1,2024-08-21 09:51:00,79a528ca-5acf-4b68-b0e9-52e264b8c088,2024-08-21 09:51:00.549 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.1,2024-08-21 09:51:15,24a11834-35d5-4e40-9ca2-768833215481,2024-08-21 09:51:15.504 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.1,2024-08-21 09:51:30,702407c5-41ae-4c1e-8c98-a62fde34d7f7,2024-08-21 09:51:30.567 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 09:51:45,d1e7c29c-c782-4446-82b9-29ce78eab922,2024-08-21 09:51:45.406 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.9,2024-08-21 09:52:00,58491fed-fd28-4fc2-82b4-ba5762b61ee3,2024-08-21 09:52:01.305 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.9,2024-08-21 09:52:15,091f985a-e64e-4d0e-9c2f-cdf69fd37ecf,2024-08-21 09:52:15.559 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 09:52:30,a9fbe8fd-5013-416d-b0b0-186c3cfa2d33,2024-08-21 09:52:30.461 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.9,2024-08-21 09:52:45,284c7dc0-2417-473a-9180-b56415b93a6b,2024-08-21 09:52:45.403 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.9,2024-08-21 09:53:00,f6ab6eaf-b03f-4828-a570-cc992d832115,2024-08-21 09:53:00.689 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 09:53:15,48c01b15-0060-4112-8962-861b557b06ae,2024-08-21 09:53:15.353 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 09:53:30,920c4f5a-c1c3-4e51-83c1-5a87b4a45435,2024-08-21 09:53:30.464 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 09:53:45,7ff761df-3a2e-4d83-9ad0-647274ad59ab,2024-08-21 09:53:45.472 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.1,2024-08-21 09:54:00,746b2d4b-99d5-4f34-8637-b523087d304c,2024-08-21 09:54:00.422 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 09:54:15,46ae3148-e49e-4d09-abbb-344487d5426b,2024-08-21 09:54:15.462 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 09:54:30,bebb1518-6f48-4301-99d9-93dbbcd15041,2024-08-21 09:54:30.623 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 09:54:45,ffd1ae12-2358-43a6-9946-948ec3cba315,2024-08-21 09:54:45.358 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.9,2024-08-21 09:55:00,dbf6a1cc-d646-4884-ae53-8d56898f3c53,2024-08-21 09:55:00.546 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 09:55:15,b36a06c7-bdee-493b-b8e8-29d33678b777,2024-08-21 09:55:15.409 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 09:55:30,2cab8fbb-1ea5-40c6-aafb-6062e4328118,2024-08-21 09:55:30.486 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.1,2024-08-21 09:55:45,e3daff48-02c8-4fc2-9b02-cdc1f7aadf64,2024-08-21 09:55:45.403 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.1,2024-08-21 09:56:00,e7a920eb-1b16-42c4-a9ba-cc444a1584b6,2024-08-21 09:56:00.555 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 09:56:15,5d026060-d4ed-4f78-bad6-2d319d8ee712,2024-08-21 09:56:15.512 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.1,2024-08-21 09:56:30,9cf4f057-1c24-4896-ae64-c415080e396c,2024-08-21 09:56:30.467 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 09:56:45,b1a0a87f-fb65-482f-b49e-ce771b2bac9f,2024-08-21 09:56:45.565 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 09:57:00,6f1bb33d-9ea9-4900-b295-0cfbdc766934,2024-08-21 09:57:00.508 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 09:57:15,5231f40b-dee2-4b08-b89c-c21e60a82b87,2024-08-21 09:57:15.490 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.1,2024-08-21 09:57:30,ccbaf21a-925f-4656-b42b-0f3af6be6463,2024-08-21 09:57:30.594 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.3,2024-08-21 09:57:45,c64b93a4-2edb-45b4-880c-440c4e45a79f,2024-08-21 09:57:45.513 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.2,2024-08-21 09:58:00,6c918e0d-1c4c-4ce2-9954-5a59741cefe0,2024-08-21 09:58:00.233 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.3,2024-08-21 09:58:15,2849e71c-6b77-472d-8cda-82e1c77b7efb,2024-08-21 09:58:15.581 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.3,2024-08-21 09:58:30,7e06233f-c696-4205-99f0-857242a971ca,2024-08-21 09:58:30.552 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.2,2024-08-21 09:58:45,6945917f-454e-4806-ad88-f68c04b52dd3,2024-08-21 09:58:45.466 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.2,2024-08-21 09:59:00,3a4aaf87-afb7-4433-9c66-1e02ae6ed73b,2024-08-21 09:59:00.366 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.2,2024-08-21 09:59:15,3e1d49e5-6b81-4ec3-9b80-def80bf74792,2024-08-21 09:59:15.487 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.1,2024-08-21 09:59:30,aec6c40a-cd39-4dc9-b417-4d8277fc564f,2024-08-21 09:59:30.622 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 09:59:45,40672d91-092b-47d7-8407-300c23ee076a,2024-08-21 09:59:45.499 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 10:00:00,ef1af797-e4d6-4214-b053-6a36eea25fdf,2024-08-21 10:00:00.430 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 09:45:00,3b95652a-5612-4086-b8bc-604ecf3aee08,2024-08-21 09:45:00.528 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.4,2024-08-21 09:45:15,af96c404-9072-4a1f-a99b-b43b6dc2b426,2024-08-21 09:45:15.544 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.6,2024-08-21 09:45:30,14759c34-6af1-4685-8dad-85aa56149f3c,2024-08-21 09:45:30.627 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.5,2024-08-21 09:45:45,3f0a308e-d37f-4658-823d-15a063d9420b,2024-08-21 09:45:45.552 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.5,2024-08-21 09:46:00,9b828ca6-dcf4-4c41-ae7a-19464d4cfcff,2024-08-21 09:46:00.469 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.4,2024-08-21 09:46:15,276bc691-beeb-4259-9b31-332499a2f0b1,2024-08-21 09:46:15.387 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.1,2024-08-21 09:46:30,7f0f6893-e4fe-4c8d-a053-1c6e70e4bb04,2024-08-21 09:46:30.540 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 09:46:45,306f25a8-62ed-4ab1-a25f-252befa0daf6,2024-08-21 09:46:45.482 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 09:47:00,664ea6ae-0941-4bd7-97ef-0e37f52115ea,2024-08-21 09:47:00.212 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 09:47:15,5e440e2f-783f-4760-a8e7-963c258cfed3,2024-08-21 09:47:15.541 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.2,2024-08-21 09:47:30,99c12c8f-f104-4e82-b900-0b2f35c2abe1,2024-08-21 09:47:30.477 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.6,2024-08-21 09:47:45,cd17fdcc-c02b-4076-a009-6c4af1fc77ec,2024-08-21 09:47:45.387 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.4,2024-08-21 09:48:00,58e1e60b-fa1d-462d-9f5e-94d9a27679c9,2024-08-21 09:48:00.529 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.1,2024-08-21 09:48:30,c0a2613a-14aa-435a-8356-3f0a0abfac46,2024-08-21 09:48:30.434 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.2,2024-08-21 09:48:45,cf271598-b743-450f-96ea-f5c354f7993e,2024-08-21 09:48:45.337 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.4,2024-08-21 09:49:00,40bdee7d-8574-4105-ba94-8dee7c3221f1,2024-08-21 09:49:00.466 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.4,2024-08-21 09:49:15,25d6c961-4ccb-435a-b261-0c73109ccdf7,2024-08-21 09:49:15.503 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.4,2024-08-21 09:49:30,973a2426-1048-45d4-9652-10b9da3c5f24,2024-08-21 09:49:30.531 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 09:49:45,108ac40f-79a2-42a9-998d-7d1f83889a3c,2024-08-21 09:49:45.478 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.1,2024-08-21 09:50:00,57c62f9c-ea42-4600-8ee0-db617da2908a,2024-08-21 09:50:00.369 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.4,2024-08-21 09:50:15,72048638-5224-4183-b3f9-f776b36a8ac8,2024-08-21 09:50:15.349 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.5,2024-08-21 09:50:30,b1496fc6-5251-4d29-81b4-5c7fc27306ea,2024-08-21 09:50:30.649 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.6,2024-08-21 09:50:45,fd11f4e4-0cd3-4ae4-ba10-edfa661dc67d,2024-08-21 09:50:45.630 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.7,2024-08-21 09:51:00,0ce10b0a-fb22-415f-b2e1-2461a2641da2,2024-08-21 09:51:00.549 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.8,2024-08-21 09:51:15,dafcdc9f-4475-4fad-bdd9-8660be07f965,2024-08-21 09:51:15.504 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.4,2024-08-21 09:51:30,4a33c1e9-73bc-4140-82eb-b3cdd4c1bef4,2024-08-21 09:51:30.567 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.2,2024-08-21 09:51:45,90e70c5f-f0eb-41ca-923b-0bae782379ff,2024-08-21 09:51:45.406 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.4,2024-08-21 09:52:00,8dde47eb-2cb6-4bd2-b477-f22c540baf7a,2024-08-21 09:52:01.305 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.5,2024-08-21 09:52:15,b2d56c04-05fa-4d03-a224-fa68a67ff651,2024-08-21 09:52:15.560 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.5,2024-08-21 09:52:30,88b9bb85-8a34-4479-8b3e-551657f9b3cf,2024-08-21 09:52:30.461 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.4,2024-08-21 09:52:45,8a48febc-90ca-44ba-866b-a5e89ec512ae,2024-08-21 09:52:45.403 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 09:53:00,7513e0c8-0098-4378-99c3-b899667ce461,2024-08-21 09:53:00.689 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.2,2024-08-21 09:53:15,0476b91c-7c80-4920-986f-67967af32919,2024-08-21 09:53:15.353 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.0,2024-08-21 09:53:30,b4452948-5ec7-40bd-bac8-b765ce440332,2024-08-21 09:53:30.464 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.1,2024-08-21 09:53:45,0b840ebe-f55e-486b-97b3-0c1c8c013a2e,2024-08-21 09:53:45.472 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.4,2024-08-21 09:54:00,a6c9b35f-5460-4685-9911-d20710e92bf3,2024-08-21 09:54:00.422 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.2,2024-08-21 09:54:15,f63008fe-0dcb-4577-840b-1869470beff2,2024-08-21 09:54:15.462 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.2,2024-08-21 09:54:30,318dfcf9-2892-4f2f-bc6b-6489bba29138,2024-08-21 09:54:30.623 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 09:54:45,0ba97234-7bf8-40de-89e6-faccf7b11850,2024-08-21 09:54:45.358 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.0,2024-08-21 09:55:00,13c233ca-b800-4ea5-8bbc-e04dce7ef5ba,2024-08-21 09:55:00.546 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.2,2024-08-21 09:55:15,60d4937a-3953-4860-92d9-1e7eeb84d4f4,2024-08-21 09:55:15.409 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 09:55:30,a65f0ed6-b8f8-4453-a467-64b5296356e8,2024-08-21 09:55:30.486 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 09:55:45,44156ce3-cf3d-41df-978b-489a3e40f555,2024-08-21 09:55:45.403 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.4,2024-08-21 09:56:00,7cb83b75-f30d-4e9f-a0de-6ec29d133423,2024-08-21 09:56:00.555 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 09:56:15,5169950a-35d9-4a79-8640-ec5c9d42bc81,2024-08-21 09:56:15.512 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 09:56:30,300224c9-8c10-4f96-96fc-56a6c19f1553,2024-08-21 09:56:30.467 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.1,2024-08-21 09:56:45,bd69af1d-a1f7-4959-89d4-d427c9d59f0e,2024-08-21 09:56:45.565 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 09:57:00,9d633123-770b-4cc3-958a-54fdfd0d470d,2024-08-21 09:57:00.508 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.4,2024-08-21 09:57:15,25390c6c-b150-4670-8cac-509b235a7905,2024-08-21 09:57:15.490 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.5,2024-08-21 09:57:30,463a9315-6a25-4371-9fa2-011e06a79ce0,2024-08-21 09:57:30.594 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.5,2024-08-21 09:57:45,3758f121-58de-4bae-8f06-ba7ec9338f11,2024-08-21 09:57:45.513 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.6,2024-08-21 09:58:00,d645befb-2dc8-4750-a431-e80a23ef1094,2024-08-21 09:58:00.233 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.4,2024-08-21 09:58:15,335d3dda-1275-4efb-b919-616cd12ed815,2024-08-21 09:58:15.581 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.5,2024-08-21 09:58:30,d41dd049-51ae-46e6-a978-d0cc24643bc8,2024-08-21 09:58:30.552 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.6,2024-08-21 09:58:45,bab6a254-a5ba-4278-934c-4952b7bbc2f3,2024-08-21 09:58:45.466 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.5,2024-08-21 09:59:00,4fd29beb-440e-42f4-b48b-63a64e40deab,2024-08-21 09:59:00.366 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.4,2024-08-21 09:59:15,863c90af-dc6e-4190-beb3-3c754f7734ab,2024-08-21 09:59:15.487 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 09:59:30,d638ae22-0f13-4fa8-a4e9-f58446d82af2,2024-08-21 09:59:30.622 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.1,2024-08-21 09:59:45,edcc67b7-023e-4898-ad6f-416089595936,2024-08-21 09:59:45.499 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.1,2024-08-21 10:00:00,d4e6ae24-998e-489d-8393-a8ba37faa1f0,2024-08-21 10:00:00.430 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.1,2024-08-21 09:45:00,64ca15ee-ae67-4fc3-9cf9-4ff9b1424367,2024-08-21 09:45:00.528 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.1,2024-08-21 09:45:15,9ef0d6e6-6b31-4df5-a476-60d404f23e78,2024-08-21 09:45:15.544 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.1,2024-08-21 09:45:30,8b4c9504-9610-4823-b8d3-eb51874929a2,2024-08-21 09:45:30.627 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.2,2024-08-21 09:45:45,da8d0362-2cbb-4a5b-8158-ff891896539b,2024-08-21 09:45:45.552 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.2,2024-08-21 09:46:00,a0870db3-fdbc-4a1d-9688-88959c45f06d,2024-08-21 09:46:00.469 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.2,2024-08-21 09:46:15,5ad5251a-23e3-4f8e-a528-adedd571d972,2024-08-21 09:46:15.387 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.2,2024-08-21 09:46:30,ca36d3b3-6a87-41e3-b1cc-1824887cf7ff,2024-08-21 09:46:30.540 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.2,2024-08-21 09:46:45,98f50ee4-d3b1-44a6-b191-114a12437ff5,2024-08-21 09:46:45.483 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.3,2024-08-21 09:47:00,b8939f36-d92b-460b-a4b6-b4c2ffda0d99,2024-08-21 09:47:00.213 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.3,2024-08-21 09:47:15,ce3f86f0-2b82-4372-9885-d8c4819d66a6,2024-08-21 09:47:15.541 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.4,2024-08-21 09:47:30,c636ed74-b23e-49ee-a418-9b45a78afd2e,2024-08-21 09:47:30.478 +08:00
