IOTDeviceID,SiteId,LineId,SensorId,MachineId,Tag,Value,TS,uuid,TS2
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 10:00:30,ce252242-6a30-4f10-ad9d-15633015920f,2024-08-21 10:00:30.517 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.7,2024-08-21 10:00:45,f96cb8c9-42e5-45d3-9733-5438e7753d23,2024-08-21 10:00:45.469 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 10:01:00,9b88b936-d6e6-49be-b36e-8f8b6c01fe94,2024-08-21 10:01:00.604 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 10:01:15,000013b2-f281-4ac9-9d91-fae8eb5779aa,2024-08-21 10:01:15.493 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 10:01:30,4dcdac96-5a0d-4615-9cfb-2aa0e0371724,2024-08-21 10:01:30.632 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.6,2024-08-21 10:01:45,d1345738-09da-4ea2-a449-9e5a5db1d078,2024-08-21 10:01:45.491 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.6,2024-08-21 10:02:00,18788c63-925e-443f-b4ae-c5ee60274f4b,2024-08-21 10:02:00.634 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.6,2024-08-21 10:02:15,545e8ab8-57ac-4c0e-b93a-79dbed41775f,2024-08-21 10:02:15.535 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 10:02:30,2b7cfa79-1f25-47c4-af24-6ee1dee09c81,2024-08-21 10:02:30.565 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.2,2024-08-21 10:02:45,8da8c1ec-3fc4-459c-a4de-eec39216dea2,2024-08-21 10:02:45.357 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.9,2024-08-21 10:03:00,c59ff08b-6ffd-4826-ae14-917d44ed7298,2024-08-21 10:03:00.336 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 10:03:15,d8555b2d-9ccb-418c-a565-68a7d55a6fea,2024-08-21 10:03:15.585 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.6,2024-08-21 10:03:45,8dc3ea5e-015d-4f05-9f4e-25d6841744ee,2024-08-21 10:03:45.442 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.7,2024-08-21 10:04:00,add7e351-f31c-40db-a3f7-414fc9ec1bf4,2024-08-21 10:04:00.550 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.7,2024-08-21 10:04:15,c6eaddb8-661e-4b10-857c-9fee2138346a,2024-08-21 10:04:15.435 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 10:04:30,dfab9a7d-ee60-4440-87cb-421877033e36,2024-08-21 10:04:30.523 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 10:04:45,ec2926ea-136e-4f1d-b2d5-947d2aeffaec,2024-08-21 10:04:45.570 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.7,2024-08-21 10:05:00,6a464e74-eb57-4ff2-a0c1-2cadd90e93db,2024-08-21 10:05:00.536 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.9,2024-08-21 10:05:15,d83e79ce-4120-4c18-9928-123058065423,2024-08-21 10:05:15.550 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.7,2024-08-21 10:05:30,82b0445b-9138-4e8a-a611-ed5d4e25e712,2024-08-21 10:05:30.443 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.7,2024-08-21 10:05:45,d516bbd0-4f66-4d84-98ee-4debe36079f9,2024-08-21 10:05:45.495 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.9,2024-08-21 10:06:00,e28b02b8-51c4-4697-8a2a-d0b4e3d3563a,2024-08-21 10:06:00.372 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.9,2024-08-21 10:06:15,6924c39e-eead-4e49-819c-8c2234769f6e,2024-08-21 10:06:15.446 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 10:06:30,676ca022-f8d4-42de-a038-c81fcfd52793,2024-08-21 10:06:30.438 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.6,2024-08-21 10:06:45,99a212c8-476e-49e5-9690-4a1c2c07bed7,2024-08-21 10:06:45.516 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.7,2024-08-21 10:07:00,a4b7fbb5-d423-41f5-81a3-9a1ec8117785,2024-08-21 10:07:00.446 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.7,2024-08-21 10:07:15,9538d0c3-e27d-4667-aa9d-cc1dcfcdddd4,2024-08-21 10:07:15.371 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.6,2024-08-21 10:07:30,d7b47548-e51b-4c94-b97c-ec59c603a243,2024-08-21 10:07:31.551 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.6,2024-08-21 10:07:45,16ce9733-ca53-48ac-80e4-106c4c0af6fd,2024-08-21 10:07:45.646 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 10:08:00,115282b7-57d7-4c23-9577-0f625210f4db,2024-08-21 10:08:00.524 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.7,2024-08-21 10:08:15,eb597827-ba91-4610-b20a-a4f0eb5a541b,2024-08-21 10:08:15.488 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.6,2024-08-21 10:08:30,93a3e289-faa5-4dd6-8426-95b18c208f90,2024-08-21 10:08:30.551 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.9,2024-08-21 10:08:45,4ef9e4ad-c8a7-4f98-b659-7bc4fb36e4b9,2024-08-21 10:08:45.372 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 10:09:00,e76d825b-e68e-43ca-b6e1-e3bac9cdf2d2,2024-08-21 10:09:00.343 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.7,2024-08-21 10:09:15,d5165392-94a1-4257-ae50-bb183f6050c2,2024-08-21 10:09:15.390 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 10:09:30,0c24a4f2-7ed1-42e5-b833-7f8cf77037ab,2024-08-21 10:09:30.549 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.9,2024-08-21 10:09:45,c5131924-c7bf-4ce4-ac9f-1a9003fabdc5,2024-08-21 10:09:45.441 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 10:10:00,34d8402d-0de9-4671-a0de-7b7c752d4d1a,2024-08-21 10:10:00.514 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.8,2024-08-21 10:10:15,54fc2227-411e-475d-bd0d-7b65120b96aa,2024-08-21 10:10:15.413 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 10:10:30,22bde359-98d8-45d5-bc8d-c65dff57e478,2024-08-21 10:10:30.481 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.9,2024-08-21 10:10:45,1dfd5c4e-9c25-45e7-898a-6f4f738af328,2024-08-21 10:10:45.456 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 10:11:00,4f28c047-6141-4dc8-8d70-f29fe384ac73,2024-08-21 10:11:00.418 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 10:11:15,92bce06b-fa84-4602-8ffd-c9cb7fb0a951,2024-08-21 10:11:15.557 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 10:11:30,a2269337-a7cd-4cf1-b56b-586eba4b3855,2024-08-21 10:11:30.443 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.9,2024-08-21 10:11:45,d69dcccc-44c1-4723-a017-08a8079a0b76,2024-08-21 10:11:45.562 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 10:12:00,59f53d85-390f-4479-b5ef-7d12028f272f,2024-08-21 10:12:00.361 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 10:12:15,f3d380ff-cebc-4a1b-b4f3-555a07fc312e,2024-08-21 10:12:15.487 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 10:12:30,48ab7011-9126-4156-9026-5c937a035b03,2024-08-21 10:12:30.688 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.2,2024-08-21 10:12:45,9ffe4ec0-99a4-41f2-9ad4-ef5e06d2cb08,2024-08-21 10:12:45.556 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.2,2024-08-21 10:13:00,cf4d59ff-5abc-487b-8cf1-53a6ebb07b7d,2024-08-21 10:13:00.434 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 10:13:15,7d98d7e0-153e-464f-8635-989bea1d0b4c,2024-08-21 10:13:15.570 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 10:13:30,0dc42614-7038-418e-bebe-deeaee690372,2024-08-21 10:13:30.638 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.1,2024-08-21 10:13:45,aa26cc57-5f56-4068-9d50-812aa4686990,2024-08-21 10:13:45.461 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.1,2024-08-21 10:14:00,1097173f-c437-40b5-95af-cdbdcf0b80e8,2024-08-21 10:14:00.369 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 10:14:15,c8d4c94f-a162-4f7e-9fbb-4bdf4983eaf5,2024-08-21 10:14:15.448 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.1,2024-08-21 10:14:30,1116572b-21ae-4a40-a972-5032564596ed,2024-08-21 10:14:30.491 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,24.0,2024-08-21 10:14:45,7caf561d-21c9-436b-8cf3-dff4da2233ef,2024-08-21 10:14:45.503 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.9,2024-08-21 10:15:00,7f0a82b7-b580-423e-83e9-2b99dc7b41c4,2024-08-21 10:15:00.394 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,23.9,2024-08-21 10:15:15,6e69d27d-d54e-4dfd-8268-5cd7ae7c8240,2024-08-21 10:15:15.567 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.1,2024-08-21 10:00:15,92356cea-b0a8-4920-9404-675492b67775,2024-08-21 10:00:15.567 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.1,2024-08-21 10:00:30,882a09e3-43bd-42db-9bfd-058506868788,2024-08-21 10:00:30.517 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.0,2024-08-21 10:00:45,26e1a58e-6323-46a8-8ebf-ad74393d79fe,2024-08-21 10:00:45.469 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.0,2024-08-21 10:01:00,ca4c6d21-98c4-405e-84d6-dff067a30c2b,2024-08-21 10:01:00.604 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.2,2024-08-21 10:01:15,cfe04188-aca6-48c5-a477-8e2a32daabd7,2024-08-21 10:01:15.493 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,22.9,2024-08-21 10:01:30,a490711d-8f50-4a62-8f7c-7be5e4669dd5,2024-08-21 10:01:30.632 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,22.7,2024-08-21 10:01:45,e8ce5745-3f92-4598-b527-0fddf3a66cf7,2024-08-21 10:01:45.491 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,22.9,2024-08-21 10:02:00,3015a167-cb74-40c7-ac83-928d2693be57,2024-08-21 10:02:00.634 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.0,2024-08-21 10:02:15,ba200ab1-b0d3-473c-89c7-35f423b63cb5,2024-08-21 10:02:15.535 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 10:02:30,2a67e079-41a0-4bad-a9d3-16c47070f107,2024-08-21 10:02:30.565 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.5,2024-08-21 10:02:45,93951811-6b35-46a8-a1fa-31e0f1c06994,2024-08-21 10:02:45.357 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.1,2024-08-21 10:03:00,2a26a425-b618-48f3-9502-36359230950f,2024-08-21 10:03:00.336 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.0,2024-08-21 10:03:15,63e5ae8d-d52b-40af-aad3-3140c72dcd51,2024-08-21 10:03:15.585 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,22.8,2024-08-21 10:03:45,b4d785bc-49e8-476c-82a5-f4dac3b1b2cc,2024-08-21 10:03:45.442 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.0,2024-08-21 10:04:00,f9497955-45dc-44e1-aac9-3db755d9fc8b,2024-08-21 10:04:00.550 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.2,2024-08-21 10:04:15,b12ce404-af38-43c2-8491-8f6d424f3fb0,2024-08-21 10:04:15.435 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.1,2024-08-21 10:04:30,5cb0cd31-d5b6-409f-9808-8e6f1cb5c627,2024-08-21 10:04:30.523 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.0,2024-08-21 10:04:45,203bdc69-ad2e-4149-bb95-28f5deae04c1,2024-08-21 10:04:45.570 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,22.8,2024-08-21 10:05:00,cf9d237e-81f5-4665-ba8a-8125177562a1,2024-08-21 10:05:00.536 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,22.9,2024-08-21 10:05:15,51d65e65-6730-416a-a8b1-d0a26106af76,2024-08-21 10:05:15.550 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,22.9,2024-08-21 10:05:30,9211b848-dc0f-4dfe-a189-75022341e1f2,2024-08-21 10:05:30.443 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.1,2024-08-21 10:05:45,83eaa91c-e7ee-428c-95cc-b38bdbcc6c65,2024-08-21 10:05:45.496 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.1,2024-08-21 10:06:00,b5f430e7-eb13-4724-b485-01284f7836ad,2024-08-21 10:06:00.372 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.0,2024-08-21 10:06:15,b0b27b96-b36a-4232-ba20-1fa09d0bd2ca,2024-08-21 10:06:15.446 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,22.8,2024-08-21 10:06:30,d1b8b7b2-6d2b-489c-b86d-662de52aabb8,2024-08-21 10:06:30.438 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,22.8,2024-08-21 10:06:45,6ac00bc1-d1fd-4df7-b397-302bb1e634d2,2024-08-21 10:06:45.516 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,22.8,2024-08-21 10:07:00,a55b1834-a5b5-44b3-889c-b5e3bd56a812,2024-08-21 10:07:00.446 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,22.9,2024-08-21 10:07:15,d78fc481-a153-428e-b43f-a06ef053e919,2024-08-21 10:07:15.371 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.1,2024-08-21 10:07:30,ac400b45-4bd7-4517-8104-b1a7800bacf4,2024-08-21 10:07:31.551 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.0,2024-08-21 10:07:45,81066ba2-3f13-498f-ad6e-69227296fde8,2024-08-21 10:07:45.646 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.0,2024-08-21 10:08:00,6b5b2636-cddf-4748-8e24-8aec45634720,2024-08-21 10:08:00.524 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,22.6,2024-08-21 10:08:15,bfada023-7449-40ab-845a-3328a3d1b0c9,2024-08-21 10:08:15.488 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,22.7,2024-08-21 10:08:30,1dfd86c2-38bf-48c6-888c-bd8f6a87e09d,2024-08-21 10:08:30.551 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.0,2024-08-21 10:08:45,7a16fc0f-41ec-41fc-a7ea-ce5644cfdf08,2024-08-21 10:08:45.372 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.0,2024-08-21 10:09:00,c192b969-8bb6-45df-965d-bfae92883bbf,2024-08-21 10:09:00.343 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.2,2024-08-21 10:09:15,5af0e970-34d3-453d-942b-b7a0892779cf,2024-08-21 10:09:15.390 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 10:09:30,46a8442e-4287-4aab-a784-d2341eab08b5,2024-08-21 10:09:30.549 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.1,2024-08-21 10:09:45,49f5b840-ef21-4b7f-9e86-00758db03443,2024-08-21 10:09:45.441 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,22.8,2024-08-21 10:10:00,f89609d3-9ed5-414a-acb7-ed9c98cfa5e9,2024-08-21 10:10:00.514 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.0,2024-08-21 10:10:15,2e090c81-975a-491d-9054-82659301b5a7,2024-08-21 10:10:15.413 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 10:10:30,217ec8ff-e196-40e2-9389-88126a164965,2024-08-21 10:10:30.481 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 10:10:45,25c3d2ad-5a32-4fd6-a3be-59e44db9147c,2024-08-21 10:10:45.456 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.4,2024-08-21 10:11:00,1c4f8772-444c-4e8c-86c9-f10f76b4b480,2024-08-21 10:11:00.418 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.5,2024-08-21 10:11:15,b1152329-a501-46e3-809b-9d36524f0709,2024-08-21 10:11:15.557 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 10:11:30,98991f75-cdad-4fec-9eb7-86df4c52cefd,2024-08-21 10:11:30.443 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,22.9,2024-08-21 10:11:45,76eefca4-3834-4fb5-9ef1-0dfd1702d2cd,2024-08-21 10:11:45.562 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 10:12:00,bd6647d0-36b4-4231-8e96-c4fc4aede31a,2024-08-21 10:12:00.361 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.4,2024-08-21 10:12:15,63624ef0-3805-4ee2-b2eb-4dcf4e40ea4d,2024-08-21 10:12:15.487 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.4,2024-08-21 10:12:30,8b99770f-d507-4505-a7f1-479a45e1226a,2024-08-21 10:12:30.688 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 10:12:45,8408cbe7-708c-443d-b5c1-c3a01756eede,2024-08-21 10:12:45.556 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.4,2024-08-21 10:13:00,44ae4bbb-1089-40c6-88c3-4754bc20f5b9,2024-08-21 10:13:00.434 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.0,2024-08-21 10:13:15,e59f7be4-ef5b-4807-b348-ca4145be55b6,2024-08-21 10:13:15.570 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.2,2024-08-21 10:13:30,bfecc76a-d0db-446b-a494-b0541a8bab01,2024-08-21 10:13:30.638 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,23.3,2024-08-21 10:13:45,36bceaab-e460-474a-a517-24c69f389571,2024-08-21 10:13:45.461 +08:00
